IT698,Wallace: unknown cluster 2
IT699,Wallace: unknown cluster 2
IT700,Wallace: unknown cluster 2
IT701,Wallace: unknown cluster 2
IT702,Wallace: unknown cluster 2
IT703,Wallace: unknown cluster 2
IT704,Wallace: unknown cluster 2
IT705,Wallace: unknown cluster 2
IT706,Wallace: unknown cluster 2
IT707,Wallace: unknown cluster 2
IT708,Wallace: unknown cluster 2
IT709,Wallace: unknown cluster 2
IT710,Wallace: unknown cluster 2
IT711,Wallace: unknown cluster 2
IT712,Wallace: unknown cluster 2
IT713,Wallace: unknown cluster 2
IT714,Wallace: unknown cluster 2
IT715,Wallace: unknown cluster 2
IT716,Wallace: unknown cluster 2
IT717,Wallace: unknown cluster 2
IT718,Wallace: unknown cluster 2
IT719,Wallace: unknown cluster 2
IT720,Wallace: unknown cluster 2
IT721,Wallace: unknown cluster 1
IT722,Wallace: unknown cluster 2
IT723,Wallace: unknown cluster 2
IT724,Wallace: unknown cluster 2
IT725,Wallace: unknown cluster 2
IT726,Wallace: unknown cluster 2
IT727,Wallace: unknown cluster 2
IT728,Wallace: unknown cluster 1
IT729,Wallace: unknown cluster 2
IT730,Wallace: unknown cluster 2
IT731,Wallace: unknown cluster 2
IT732,Wallace: unknown cluster 2
IT733,Wallace: unknown cluster 2
IT734,Wallace: unknown cluster 2
IT735,Wallace: unknown cluster 2
IT736,Wallace: unknown cluster 2
IT737,Wallace: unknown cluster 2
IT738,Wallace: unknown cluster 2
IT739,Wallace: unknown cluster 2
IT740,Wallace: unknown cluster 2
IT741,Wallace: unknown cluster 2
IT742,Wallace: unknown cluster 2
IT743,Wallace: unknown cluster 2
IT744,Wallace: unknown cluster 2
IT745,Wallace: unknown cluster 2
IT746,Wallace: unknown cluster 2
IT747,Wallace: unknown cluster 2
IT748,Wallace: unknown cluster 2
IT749,Wallace: unknown cluster 2
IT750,Wallace: unknown cluster 2
IT751,Wallace: unknown cluster 2
IT752,Wallace: unknown cluster 2
IT753,Wallace: unknown cluster 2
IT754,Wallace: unknown cluster 2
IT755,Wallace: unknown cluster 2
IT756,Wallace: unknown cluster 2
IT757,Wallace: unknown cluster 2
IT758,Wallace: unknown cluster 2
IT759,Wallace: unknown cluster 2
IT760,Wallace: unknown cluster 2
IT761,Wallace: unknown cluster 2
IT762,Wallace: unknown cluster 2
IT763,Wallace: unknown cluster 2
IT764,Wallace: unknown cluster 2
IT765,Wallace: unknown cluster 2
IT766,Wallace: unknown cluster 2
IT767,Wallace: unknown cluster 2
IT768,Wallace: unknown cluster 2
IT769,Wallace: unknown cluster 2
IT770,Wallace: unknown cluster 2
IT771,Wallace: unknown cluster 2
IT772,Wallace: unknown cluster 2
IT773,Wallace: unknown cluster 2
IT774,Wallace: unknown cluster 2
IT775,Wallace: unknown cluster 1
IT776,Wallace: unknown cluster 2
IT777,Wallace: unknown cluster 2
IT778,Wallace: unknown cluster 2
IT779,Wallace: unknown cluster 2
IT780,Wallace: unknown cluster 2
IT781,Wallace: unknown cluster 2
IT782,Wallace: unknown cluster 2
IT783,Wallace: unknown cluster 2
IT784,Wallace: unknown cluster 2
IT785,Wallace: unknown cluster 2
IT786,Wallace: unknown cluster 2
IT787,Wallace: unknown cluster 2
IT788,Wallace: unknown cluster 2
IT789,Wallace: unknown cluster 2
IT790,Wallace: unknown cluster 2
IT791,Wallace: unknown cluster 2
IT792,Wallace: unknown cluster 2
IT793,Wallace: unknown cluster 2
IT794,Wallace: unknown cluster 2
IT795,Wallace: unknown cluster 2
IT796,Wallace: unknown cluster 2
IT797,Wallace: unknown cluster 2
IT798,Wallace: unknown cluster 2
IT799,Wallace: unknown cluster 2
UK0,Wallace: unknown cluster 1
UK1,Wallace: unknown cluster 1
UK10,Wallace: unknown cluster 1
UK100,Wallace: unknown cluster 2
UK1000,Wallace: unknown cluster 2
UK1001,Wallace: unknown cluster 2
UK1002,Wallace: unknown cluster 2
UK1003,Wallace: unknown cluster 2
UK1004,Wallace: unknown cluster 2
UK1005,Wallace: unknown cluster 2
UK1006,Wallace: unknown cluster 2
UK101,Wallace: unknown cluster 2
UK102,Wallace: unknown cluster 2
UK103,Wallace: unknown cluster 2
UK104,Wallace: unknown cluster 2
UK105,Wallace: unknown cluster 2
UK106,Wallace: unknown cluster 2
UK107,Wallace: unknown cluster 2
UK108,Wallace: unknown cluster 2
UK109,Wallace: unknown cluster 2
UK11,Wallace: unknown cluster 1
UK110,Wallace: unknown cluster 2
UK111,Wallace: unknown cluster 2
UK112,Wallace: unknown cluster 2
UK113,Wallace: unknown cluster 2
UK114,Wallace: unknown cluster 2
UK115,Wallace: unknown cluster 2
UK116,Wallace: unknown cluster 2
UK117,Wallace: unknown cluster 2
UK118,Wallace: unknown cluster 2
UK119,Wallace: unknown cluster 2
UK12,Wallace: unknown cluster 1
UK120,Wallace: unknown cluster 2
UK121,Wallace: unknown cluster 2
UK122,Wallace: unknown cluster 2
UK123,Wallace: unknown cluster 2
UK124,Wallace: unknown cluster 2
UK125,Wallace: unknown cluster 2
UK126,Wallace: unknown cluster 2
UK127,Wallace: unknown cluster 2
UK128,Wallace: unknown cluster 2
UK129,Wallace: unknown cluster 2
UK13,Wallace: unknown cluster 1
UK130,Wallace: unknown cluster 2
UK131,Wallace: unknown cluster 2
UK132,Wallace: unknown cluster 2
UK133,Wallace: unknown cluster 2
UK134,Wallace: unknown cluster 2
UK135,Wallace: unknown cluster 2
UK136,Wallace: unknown cluster 2
UK137,Wallace: unknown cluster 2
UK138,Wallace: unknown cluster 2
UK139,Wallace: unknown cluster 2
UK14,Wallace: unknown cluster 1
UK140,Wallace: unknown cluster 2
UK141,Wallace: unknown cluster 2
UK142,Wallace: unknown cluster 2
UK143,Wallace: unknown cluster 2
UK144,Wallace: unknown cluster 2
UK145,Wallace: unknown cluster 2
UK146,Wallace: unknown cluster 2
UK147,Wallace: unknown cluster 2
UK148,Wallace: unknown cluster 2
UK149,Wallace: unknown cluster 2
UK15,Wallace: unknown cluster 1
UK150,Wallace: unknown cluster 2
UK151,Wallace: unknown cluster 2
UK152,Wallace: unknown cluster 2
UK153,Wallace: unknown cluster 2
UK154,Wallace: unknown cluster 2
UK155,Wallace: unknown cluster 2
UK156,Wallace: unknown cluster 2
UK157,Wallace: unknown cluster 2
UK158,Wallace: unknown cluster 2
UK159,Wallace: unknown cluster 2
UK16,Wallace: unknown cluster 1
UK160,Wallace: unknown cluster 2
UK161,Wallace: unknown cluster 2
UK162,Wallace: unknown cluster 2
UK163,Wallace: unknown cluster 2
UK164,Wallace: unknown cluster 2
UK165,Wallace: unknown cluster 2
UK166,Wallace: unknown cluster 2
UK167,Wallace: unknown cluster 2
UK168,Wallace: unknown cluster 2
UK169,Wallace: unknown cluster 2
UK17,Wallace: unknown cluster 1
UK170,Wallace: unknown cluster 2
UK171,Wallace: unknown cluster 2
UK172,Wallace: unknown cluster 2
UK173,Wallace: unknown cluster 2
UK174,Wallace: unknown cluster 2
UK175,Wallace: unknown cluster 2
UK176,Wallace: unknown cluster 2
UK177,Wallace: unknown cluster 2
UK178,Wallace: unknown cluster 2
UK179,Wallace: unknown cluster 2
UK18,Wallace: unknown cluster 1
UK180,Wallace: unknown cluster 2
UK181,Wallace: unknown cluster 2
UK182,Wallace: unknown cluster 2
UK183,Wallace: unknown cluster 2
UK184,Wallace: unknown cluster 2
UK185,Wallace: unknown cluster 2
UK186,Wallace: unknown cluster 2
UK187,Wallace: unknown cluster 2
UK188,Wallace: unknown cluster 2
UK189,Wallace: unknown cluster 2
UK19,Wallace: unknown cluster 1
UK190,Wallace: unknown cluster 2
UK191,Wallace: unknown cluster 2
UK192,Wallace: unknown cluster 2
UK193,Wallace: unknown cluster 2
UK194,Wallace: unknown cluster 2
UK195,Wallace: unknown cluster 2
UK196,Wallace: unknown cluster 2
UK197,Wallace: unknown cluster 2
UK198,Wallace: unknown cluster 2
UK199,Wallace: unknown cluster 2
UK2,Wallace: unknown cluster 1
UK20,Wallace: unknown cluster 1
UK200,Wallace: unknown cluster 2
UK201,Wallace: unknown cluster 2
UK202,Wallace: unknown cluster 2
UK203,Wallace: unknown cluster 2
UK204,Wallace: unknown cluster 2
UK205,Wallace: unknown cluster 2
UK206,Wallace: unknown cluster 2
UK207,Wallace: unknown cluster 2
UK208,Wallace: unknown cluster 2
UK209,Wallace: unknown cluster 2
UK21,Wallace: unknown cluster 1
UK210,Wallace: unknown cluster 2
UK211,Wallace: unknown cluster 2
UK212,Wallace: unknown cluster 2
UK213,Wallace: unknown cluster 2
UK214,Wallace: unknown cluster 2
UK215,Wallace: unknown cluster 2
UK216,Wallace: unknown cluster 2
UK217,Wallace: unknown cluster 2
UK218,Wallace: unknown cluster 2
UK219,Wallace: unknown cluster 2
